A1,A2,A3,B1,B2,B3,C1,C2,C3, 
29,26,321,4,2,14,2,2,7,
29,26,318,3,3,16,2,1,8,
29,27,321,3,2,16,3,2,8,
29,26,327,4,2,14,3,1,8,
29,26,330,3,2,15,3,2,8,
30,26,331,4,2,15,3,1,9,
28,26,331,4,2,16,3,0,9,
29,25,335,5,2,17,3,1,8,
29,26,337,4,2,17,3,1,8,
29,25,334,3,2,17,2,1,7,
28,24,333,4,3,15,2,1,8,
29,25,331,4,2,17,2,2,9,
29,26,331,4,3,17,3,2,8,
28,24,331,5,3,16,3,2,9,
29,24,335,4,3,17,3,1,8,
29,26,339,3,3,19,3,3,8,
28,27,341,6,2,18,3,1,8,
29,26,344,4,3,17,3,0,8,
29,26,346,5,3,16,2,1,8,
28,24,342,4,3,17,2,2,9,
28,27,344,4,2,17,2,1,7,
27,26,344,5,3,17,2,1,9,
29,25,346,4,2,16,2,1,9,
29,25,347,3,2,16,2,2,9,
28,27,351,4,3,18,2,1,8,
28,26,349,5,2,16,3,2,9,
27,26,345,4,2,17,2,1,7,
29,25,341,4,3,15,2,0,9,
30,25,340,4,2,17,2,1,8,
29,23,345,4,3,16,2,1,8,
28,25,348,5,2,18,3,1,10,
29,24,351,3,2,17,2,1,8,
28,24,353,5,3,17,2,1,8,
29,26,353,5,2,18,3,2,9,
28,25,355,3,3,18,2,0,9,
28,23,357,5,2,17,2,1,9,
29,24,358,5,2,17,2,1,9,
28,24,357,4,3,18,2,1,8,
29,25,356,6,2,19,3,1,8,
29,25,359,4,3,17,2,1,9,
29,25,359,4,1,18,2,0,10,
28,26,356,5,3,18,3,1,9,
29,27,351,4,3,17,2,0,8,
29,27,351,5,2,18,1,1,8,
27,25,352,4,3,18,1,1,8,
29,27,348,4,2,17,3,1,9,
28,26,344,6,3,18,3,1,8,
28,26,344,5,3,18,2,2,9,
28,26,349,5,2,16,3,2,9,
29,26,351,6,2,17,3,0,9,
28,27,351,4,2,16,2,1,10,
28,26,357,5,2,17,3,1,8,
29,26,356,4,3,16,3,2,9,
29,26,359,5,2,17,3,1,8,
29,26,361,5,2,17,2,2,9,
28,26,362,4,3,17,2,2,9,
29,26,364,4,2,18,2,1,9,
29,26,365,3,3,17,3,2,9,
29,26,365,6,3,17,3,1,8,
29,27,367,5,4,17,3,2,9,
29,26,371,3,2,19,2,2,8,
29,26,372,4,3,17,2,0,8,
28,26,377,4,2,18,2,0,9,
29,27,376,3,3,17,3,1,10,
29,26,380,4,3,19,2,2,9,
27,26,381,5,2,19,2,1,9,
29,27,377,4,3,17,3,1,10,
28,27,382,4,2,17,3,1,8,
28,27,386,3,2,18,2,0,10,
29,26,386,4,2,18,3,1,10,
29,27,388,4,3,17,3,2,11,
30,27,380,4,3,19,3,2,8,
28,25,382,3,2,18,2,1,10,
30,26,387,4,2,19,3,3,10,
29,27,390,5,3,19,3,0,9,
29,26,389,3,2,18,2,1,10,
28,26,381,5,3,19,2,1,9,
29,26,377,5,3,17,4,1,11,
29,27,382,5,3,18,3,2,10,
30,26,391,5,2,17,3,2,9,
29,28,394,5,1,18,2,2,10,
30,26,395,3,2,20,3,1,9,
28,26,387,5,3,20,2,2,10,
28,26,385,4,2,18,2,3,10,
29,28,387,5,3,19,5,1,10,
29,28,391,3,3,19,3,1,10,
29,27,395,4,3,19,3,1,10,
29,28,397,4,3,18,3,1,10,
29,29,396,3,3,19,2,2,9,
28,29,397,4,2,20,3,1,9,
29,27,401,5,2,20,2,1,8,
29,28,401,5,4,20,2,2,9,
29,29,403,4,3,18,3,2,10,
29,27,406,5,3,21,3,2,10,
30,28,406,2,2,19,4,1,10,
29,28,403,3,3,19,3,2,11,
28,28,405,5,3,20,3,1,11,
30,27,406,3,3,20,3,1,10,
29,27,404,5,2,20,2,1,11,
29,27,408,5,2,19,2,1,10,
30,28,409,5,3,20,2,1,10,
29,29,407,5,2,20,2,2,9,
28,28,409,3,3,20,3,0,11,
29,29,411,5,2,19,3,0,11,
29,26,406,4,2,19,2,2,11,
29,27,410,4,2,20,3,1,10,
30,27,415,5,2,19,3,1,10,
29,28,412,5,2,20,3,1,10,
28,27,413,4,2,19,4,2,9,
29,27,414,4,2,20,3,2,10,
29,27,414,4,3,20,2,2,10,
29,26,414,4,2,18,2,2,9,
31,26,416,4,3,19,2,2,10,
30,26,419,4,3,19,2,1,11,
30,28,421,3,3,18,2,2,10,
31,28,423,5,2,19,3,1,11,
30,27,421,4,2,19,4,1,10,
29,27,420,3,2,19,3,2,11,
29,27,419,4,2,20,3,1,11,
30,27,420,5,3,19,3,1,10,
31,27,420,4,2,19,3,1,10,
30,26,422,3,3,20,2,1,10,
29,28,422,5,3,20,2,1,11,
29,26,424,5,2,19,3,1,10,
31,27,420,3,2,19,3,2,9,
29,27,416,4,2,20,4,2,11,
29,26,422,4,2,21,3,0,10,
30,26,426,5,3,20,2,1,10,
31,26,426,3,2,20,3,1,10,
30,27,430,5,3,20,2,1,10,
30,25,421,5,2,19,2,2,10,
30,25,404,5,2,19,4,2,9,
30,26,409,5,3,19,2,1,11,
30,27,414,4,2,18,3,2,10,
31,27,415,5,3,19,3,1,11,
31,27,417,5,2,20,2,1,11,
31,28,398,4,2,17,3,1,8,
31,27,386,4,2,16,3,1,8,
31,27,394,4,3,17,2,2,9,
31,26,411,4,2,18,3,0,11,
31,27,417,4,2,18,3,1,9,
31,26,424,5,2,19,3,1,11,
31,26,422,5,2,21,3,0,11,
30,26,424,5,2,20,3,1,10,
30,27,425,6,2,19,3,2,10,
31,26,430,3,2,19,2,2,9,
30,26,438,4,3,20,3,1,11,
31,26,441,5,2,21,2,2,11,
31,27,441,5,2,21,2,1,10,
31,27,440,4,3,20,2,1,10,
31,26,438,5,2,21,2,1,11,
30,27,439,4,2,21,3,2,11,
31,27,441,4,3,19,3,1,11,
31,28,444,4,3,22,2,1,10,
30,29,443,5,2,21,3,2,12,
31,27,442,5,2,21,3,1,11,
32,27,442,4,2,21,2,1,11,
31,27,446,4,2,20,3,2,11,
31,27,448,4,2,21,2,1,11,
30,29,446,4,3,20,2,1,11,
32,27,447,4,2,20,2,1,11,
31,27,449,4,2,20,2,2,11,
31,27,449,5,3,20,3,1,11,
31,27,452,4,2,21,3,1,11,
31,27,457,3,2,22,3,1,10,
32,28,458,5,2,21,2,1,10,
31,27,456,3,3,22,2,1,12,
32,27,453,4,2,21,3,1,11,
31,27,453,5,3,21,2,2,10,
31,28,451,5,2,21,3,3,12,
31,28,449,5,3,22,4,1,11,
32,27,445,3,2,22,2,2,10,
31,27,441,5,2,21,2,1,11,
31,27,435,4,2,20,3,0,10,
31,25,431,5,2,21,3,1,10,
30,24,421,4,2,20,3,1,11,
29,25,416,5,2,19,2,1,10,
31,24,403,5,2,19,2,1,10,
30,24,371,5,2,18,3,2,8,
29,24,339,4,2,17,3,1,9,
31,22,316,5,3,15,2,2,8,
28,22,289,5,2,14,4,2,7,
29,22,261,4,0,13,3,2,7,
29,22,237,4,3,10,2,0,7,
27,18,200,4,2,10,3,1,6,
28,18,177,4,1,9,2,0,4,
26,18,154,4,2,9,3,1,5,
25,17,136,5,2,9,4,1,5,
26,15,123,5,2,7,2,0,5,
25,16,104,5,2,7,3,0,4,
24,14,89,5,1,7,2,1,4,
26,15,74,3,2,6,3,0,4,
25,13,53,4,3,5,2,2,3,
19,10,30,4,1,6,2,2,3,
16,8,15,6,2,4,4,3,4,
13,9,9,7,3,5,3,2,2,
11,6,6,5,4,3,4,1,2,
7,4,3,4,3,2,3,2,3,
5,4,2,3,3,3,3,0,1,
3,3,3,3,2,3,2,1,1,
3,3,3,4,3,2,2,1,2,
4,4,2,3,3,2,2,1,2,
4,2,1,3,3,2,3,2,1,
4,3,2,2,3,2,2,2,2,
5,2,2,4,3,2,3,1,2,
5,2,1,3,3,2,2,2,2,
7,2,2,4,3,2,2,2,1,
4,4,3,3,2,2,3,2,1,
3,3,1,3,3,2,1,2,1,
5,3,3,4,2,2,3,2,1,
5,4,3,2,2,3,2,2,1,
4,3,2,3,1,2,2,1,1,
4,2,1,3,2,3,2,1,0,
4,3,3,3,3,1,2,1,1,
4,3,3,4,2,3,1,1,1,
4,3,3,4,2,2,2,0,1,
5,3,2,5,3,4,2,1,2,
5,4,2,2,3,1,2,2,2,
4,4,3,4,2,0,3,1,1,
5,5,3,3,2,3,3,2,1,
4,3,2,4,2,2,2,0,2,
5,4,3,5,2,2,2,1,1,
5,2,4,4,2,2,3,2,1,
4,4,2,2,2,1,4,2,0,
5,2,3,4,2,1,1,2,1,
4,2,3,3,3,2,2,2,2,
3,3,3,3,3,2,3,2,1,
5,4,3,4,3,2,3,1,2,
4,2,3,4,3,3,3,3,2,
5,4,2,3,3,1,2,2,1,
3,2,2,5,4,3,2,1,2,
6,3,3,3,2,3,3,1,2,
5,2,2,3,2,2,2,2,1,
5,4,2,3,3,2,2,1,1,
4,4,3,3,3,2,3,1,2,
5,2,3,4,3,1,3,0,0,
6,3,3,4,2,2,2,2,2,
5,4,2,4,2,1,4,2,2,
5,3,2,2,2,2,3,2,1,
6,4,3,3,3,1,2,1,1,
6,4,3,3,3,2,2,3,1,
4,3,2,2,2,1,3,3,2,
7,4,2,3,2,2,3,2,1,
5,3,2,3,2,2,2,2,2,
4,2,1,2,2,2,2,2,1,
6,4,2,3,2,1,3,2,2,
3,3,2,4,2,1,3,2,1,
4,3,3,4,2,1,2,2,1,
3,3,3,3,2,2,3,2,2,
3,3,2,2,2,1,3,2,3,
3,4,2,3,2,1,3,2,2,
4,2,2,2,2,2,3,2,2,
4,2,3,2,3,2,2,1,2,
4,2,3,4,3,1,3,2,2,
4,3,3,3,2,2,2,2,0,
5,3,2,3,3,1,2,0,2,
5,4,2,2,2,1,2,2,2,
4,5,3,2,2,2,2,1,1,
5,4,2,3,3,1,2,1,2,
5,3,4,2,3,2,2,2,1,
4,3,2,4,3,1,2,1,1,
5,3,4,3,2,1,2,1,1,
6,3,2,2,2,2,2,1,1,
5,2,2,4,2,2,2,1,1,
4,4,3,2,2,2,2,2,0,
5,4,3,4,2,2,2,0,2,
3,2,2,4,3,2,3,2,2,
4,3,2,4,2,2,1,1,2,
4,4,3,3,4,1,1,2,1,
4,3,3,4,2,2,2,1,1,
5,3,4,4,3,2,1,2,1,
4,5,4,4,2,3,2,1,2,
5,3,3,4,3,3,2,1,1,
5,5,3,4,3,2,2,1,0,
5,4,3,4,3,3,1,2,2,
5,2,2,4,3,2,2,0,2,
4,4,2,3,3,2,2,1,0,
5,4,2,4,3,1,2,1,2,
4,3,3,2,3,2,2,1,2,
4,3,3,4,3,2,3,1,2,
5,5,3,4,3,2,2,1,1,
5,5,4,3,4,1,3,1,0,
6,5,2,3,3,3,2,1,1,
5,4,3,4,4,2,2,2,1,
5,3,3,4,2,3,2,0,1,
4,4,3,4,2,3,2,1,1,
6,3,3,3,2,3,1,2,0,
4,2,3,3,3,2,0,0,1,
4,5,2,1,2,2,0,1,1,
5,6,3,2,2,2,1,1,1,
4,5,3,1,2,1,0,0,0,
5,6,3,2,2,0,1,1,1,
5,4,4,2,1,1,0,0,1,
6,6,4,1,0,1,0,0,0,
7,7,5,2,1,1,1,0,0,
7,6,5,1,2,1,0,0,0,
6,7,4,2,3,2,0,0,0,
7,7,4,2,1,1,1,0,0,
6,6,4,3,2,0,1,1,0,
6,6,3,3,2,1,1,1,0,
5,5,3,3,3,0,0,0,0,
5,7,3,2,3,1,0,1,0,
6,7,2,3,4,2,0,1,0,
7,7,3,3,3,1,0,0,0,
6,8,3,2,3,0,0,0,0,
6,8,4,1,3,1,1,1,1,
7,8,2,2,2,1,1,0,0,
6,7,3,1,2,0,0,1,0,
7,8,5,3,3,1,0,0,1,
8,9,5,3,3,1,1,1,0,
8,8,4,4,3,1,1,1,0,
7,8,3,4,2,1,0,1,1,
9,8,4,6,4,2,1,1,1,
10,8,4,8,5,3,1,2,0,
11,7,4,10,5,3,1,0,1,
12,9,3,10,6,3,2,2,0,
11,7,2,10,6,4,1,2,1,
9,7,2,16,7,2,1,0,1,
11,7,2,19,8,3,2,0,1,
11,7,2,22,10,2,2,1,1,
10,7,3,23,9,5,1,1,1,
10,6,3,24,10,5,2,1,1,
12,6,3,28,11,4,2,1,0,
11,6,3,33,10,5,2,2,0,
12,6,4,36,10,3,3,1,0,
11,6,3,40,13,6,4,1,1,
12,5,2,44,13,5,3,1,1,
12,6,3,45,11,5,3,0,1,
13,7,2,48,12,4,3,0,0,
14,7,2,49,13,4,4,1,1,
13,7,2,49,13,4,4,1,1,
13,7,3,53,13,5,5,1,1,
12,6,3,54,12,5,4,1,2,
14,5,3,56,14,5,4,1,0,
14,7,3,56,14,6,3,1,0,
15,7,2,57,13,4,4,1,1,
14,7,2,57,13,5,4,1,1,
16,6,2,58,13,4,4,2,0,
16,6,3,60,12,5,4,1,0,
15,6,3,61,13,5,3,1,1,
15,7,3,63,14,5,5,1,1,
14,6,2,67,13,5,5,0,0,
14,7,3,68,15,4,4,1,1,
16,6,3,68,13,5,4,2,0,
16,6,2,71,14,4,5,0,1,
16,7,3,73,14,4,5,1,0,
17,6,3,74,14,5,5,1,0,
17,7,3,74,15,5,5,1,1,
16,7,3,77,15,5,5,1,0,
15,7,2,78,14,5,5,0,1,
16,7,2,80,13,6,5,1,0,
16,6,3,81,15,5,4,1,0,
17,6,2,85,15,5,3,1,1,
16,6,3,86,14,6,4,2,1,
16,6,2,87,14,7,4,0,1,
15,6,3,89,14,5,4,1,1,
16,7,3,92,16,5,5,1,0,
16,6,3,90,16,4,5,1,1,
15,6,2,94,16,5,5,1,1,
15,5,3,95,16,6,5,1,0,
17,8,2,101,15,4,5,1,0,
16,6,1,102,17,7,6,1,1,
16,6,2,105,15,5,6,1,1,
15,6,3,104,16,5,6,1,1,
17,7,3,106,15,6,5,1,0,
17,7,3,110,17,5,5,1,0,
18,7,2,110,16,5,6,0,1,
17,6,3,111,17,6,6,1,1,
17,7,3,112,15,5,6,1,0,
18,6,2,112,17,6,7,1,1,
18,6,3,115,16,6,6,0,1,
19,7,3,116,16,5,7,2,0,
18,7,3,116,16,5,6,2,1,
19,6,3,115,16,6,5,0,1,
18,7,4,119,16,4,7,1,0,
18,7,2,119,16,5,6,1,1,
18,6,3,118,15,6,6,1,1,
18,7,3,119,17,5,6,1,1,
18,7,3,120,16,6,7,1,1,
20,8,3,121,16,6,7,1,0,
19,7,4,122,17,5,6,0,1,
20,7,2,122,16,6,7,1,0,
18,7,3,123,15,6,8,1,0,
19,7,3,124,17,6,7,1,0,
20,8,2,124,16,5,6,1,0,
20,7,2,126,16,5,7,1,0,
20,8,3,127,16,7,7,1,1,
19,6,3,127,16,7,6,1,0,
19,9,3,127,17,6,7,1,1,
19,9,2,126,17,7,7,1,1,
21,7,3,125,17,6,6,1,1,
20,7,2,126,17,6,7,2,1,
19,8,4,126,16,6,6,1,1,
21,8,4,128,17,7,7,1,1,
19,7,3,129,17,6,6,1,1,
21,7,3,128,16,7,6,1,0,
20,7,4,127,17,7,8,1,0,
20,6,2,130,17,6,7,1,0,
21,7,2,132,17,6,6,1,0,
21,6,2,132,17,6,7,1,1,
20,8,2,131,18,6,8,2,1,
20,8,4,130,16,6,8,0,0,
18,7,3,130,15,7,6,1,1,
21,7,4,130,17,6,7,0,2,
20,8,2,131,17,6,7,1,0,
21,9,4,131,16,6,8,1,1,
20,8,2,129,17,6,7,2,1,
21,8,3,129,16,6,6,1,1,
22,7,3,129,18,6,7,1,1,
21,9,3,130,15,6,6,1,1,
21,6,2,133,16,6,7,0,1,
20,7,4,132,15,5,6,1,0,
21,7,3,133,17,6,7,0,0,
21,8,2,134,16,5,7,0,0,
21,8,3,133,17,6,8,2,1,
20,9,2,133,17,6,8,1,1,
21,9,3,134,17,6,7,1,0,
21,8,3,135,17,6,7,0,0,
22,9,4,134,17,6,6,1,1,
21,8,3,135,17,6,7,1,0,
21,8,3,134,18,5,6,2,0,
21,9,3,134,16,7,6,0,0,
22,10,3,134,16,5,7,1,0,
21,9,3,134,16,6,8,1,0,
22,9,3,135,16,7,7,1,1,
18,8,4,134,16,6,7,1,1,
20,7,2,136,17,7,6,1,0,
21,9,2,137,17,7,6,1,0,
21,9,3,136,17,6,7,1,2,
22,8,2,137,16,7,6,1,0,
22,8,4,136,17,6,8,1,1,
21,8,3,135,16,6,8,2,0,
20,8,3,136,18,6,7,2,0,
20,7,3,137,18,7,7,1,1,
18,8,3,137,17,7,7,2,1,
20,9,3,139,18,7,8,1,0,
22,8,3,139,17,7,7,1,1,
20,8,4,139,17,7,7,1,0,
21,8,2,141,17,6,8,1,0,
21,7,2,142,17,7,8,0,0,
21,8,2,141,17,6,7,1,1,
21,8,3,142,17,7,7,2,1,
21,8,2,143,17,5,8,1,1,
22,9,3,144,17,6,8,1,0,
23,8,4,146,15,6,7,2,0,
21,8,3,145,17,6,8,1,0,
22,8,4,146,17,6,7,1,1,
22,8,2,147,17,7,7,1,0,
20,8,2,150,17,6,8,1,0,
20,8,3,149,17,6,7,1,0,
20,8,3,149,17,6,8,0,1,
18,8,2,149,18,7,7,0,1,
20,8,3,153,17,6,7,1,1,
20,8,3,152,18,5,8,2,0,
21,8,2,156,17,6,8,1,0,
21,8,4,157,18,5,9,0,1,
21,9,3,158,18,5,9,2,1,
21,8,4,161,18,7,7,2,1,
22,9,2,160,18,7,8,1,0,
22,7,4,160,18,5,7,1,0,
24,9,2,160,16,6,9,2,1,
22,9,2,160,18,6,8,2,0,
24,9,3,160,17,5,8,2,0,
21,9,2,163,17,5,8,0,1,
22,9,2,164,19,7,8,0,0,
23,8,3,165,17,6,8,0,1,
23,9,3,167,16,5,9,1,0,
23,9,3,168,18,6,9,2,1,
24,8,2,168,16,6,9,2,0,
23,8,3,168,18,6,8,1,1,
23,8,4,169,16,6,9,2,0,
23,9,3,170,18,6,10,0,1,
23,8,3,171,17,7,8,1,0,
23,8,4,171,18,7,9,1,0,
23,8,3,173,18,7,8,0,0,
23,8,2,173,17,7,9,2,1,
23,8,2,174,18,6,9,2,1,
23,7,2,175,17,6,9,1,0,
24,8,3,175,17,7,10,1,1,
22,8,3,175,19,7,8,0,1,
23,9,2,176,18,7,9,0,1,
23,9,3,177,18,7,9,0,1,
23,8,4,177,18,7,9,1,0,
22,9,2,177,18,6,7,1,1,
25,8,3,178,18,6,8,0,0,
23,9,3,180,18,6,9,1,1,
24,8,3,179,18,7,8,1,1,
24,8,3,181,18,6,9,2,1,
23,9,4,181,18,6,9,0,1,
25,9,3,182,17,6,9,1,0,
23,9,3,181,17,6,10,1,1,
22,10,3,179,19,6,8,1,0,
23,10,4,180,18,7,8,0,0,
23,9,2,179,18,6,8,2,0,
24,9,2,180,17,6,9,0,0,
23,9,3,180,18,6,9,2,1,
25,8,3,180,18,6,8,1,1,
23,10,4,184,18,6,9,1,1,
24,8,2,185,17,7,9,1,1,
22,8,4,187,18,6,9,1,0,
24,9,2,188,17,6,9,0,0,
24,9,2,190,18,6,9,0,0,
24,8,3,191,18,6,10,1,1,
23,8,2,192,19,7,9,0,1,
24,8,3,193,16,6,8,1,1,
24,8,3,195,18,7,10,1,0,
25,10,3,197,18,7,9,1,0,
24,9,3,198,19,6,10,1,1,
25,8,4,199,19,7,8,1,1,
24,9,3,200,18,6,10,1,0,
24,9,3,202,17,6,10,2,1,
25,8,3,201,18,6,10,2,0,
25,8,3,201,18,6,10,1,1,
24,8,3,203,16,6,10,1,0,
26,8,3,204,17,7,10,1,0,
24,9,2,205,18,6,10,0,1,
25,9,2,205,18,6,10,0,2,
25,8,2,206,18,6,10,1,1,
25,8,3,206,17,6,10,0,0,
24,8,4,204,18,6,10,1,0,
25,8,2,207,19,6,11,0,1,
26,8,3,209,18,6,10,1,1,
25,9,2,211,18,6,11,1,1,
25,10,2,212,18,6,10,1,0,
27,8,2,213,17,6,11,1,0,
25,9,3,213,17,6,11,0,1,
26,9,2,213,18,7,11,0,0,
25,9,3,213,20,6,10,2,1,
27,10,3,214,18,6,10,1,0,
27,9,3,217,18,5,10,1,0,
25,9,2,218,18,6,10,0,2,
25,10,3,216,17,6,11,1,1,
27,9,3,218,18,7,11,1,1,
25,10,4,219,18,6,10,1,0,
26,9,3,220,18,5,11,0,0,
26,9,3,222,18,6,11,2,2,
25,9,3,222,18,6,10,0,1,
25,8,4,224,19,8,11,0,1,
25,8,2,225,18,6,10,1,1,
25,10,3,225,17,6,10,1,1,
26,10,2,226,18,5,11,2,0,
26,9,4,225,18,5,11,1,1,
25,9,4,226,17,7,11,1,0,
26,8,4,227,19,6,11,2,0,
25,10,2,227,18,6,10,0,0,
24,9,3,228,17,6,11,2,0,
25,10,2,229,17,6,11,1,1,
24,8,3,229,18,6,11,0,0,
24,10,3,234,19,5,10,0,1,
25,10,2,233,18,6,10,2,0,
25,8,4,238,19,6,11,0,0,
26,8,3,240,18,6,11,1,1,
26,9,3,243,19,6,12,0,1,
25,10,2,245,18,6,10,1,0,
25,9,3,247,18,6,11,2,0,
25,8,2,248,18,8,12,1,1,
28,10,3,249,18,7,12,1,0,
27,9,3,251,19,6,11,0,0,
26,10,3,252,18,7,12,2,1,
27,9,3,252,18,7,12,1,1,
27,9,5,253,19,6,12,0,1,
27,9,4,255,17,7,11,1,0,
27,8,2,254,19,6,12,1,1,
27,9,3,255,19,7,10,1,0,
27,8,4,256,18,7,13,0,1,
26,9,4,257,17,7,13,0,1,
25,9,3,261,18,5,11,1,1,
27,9,4,264,16,6,12,1,1,
28,9,3,265,16,5,12,2,1,
27,10,3,265,17,6,13,1,0,
29,8,2,267,18,6,12,0,0,
27,9,2,267,18,6,13,1,0,
27,9,2,267,18,6,11,2,0,
26,8,3,268,18,6,12,0,1,
28,9,3,268,17,7,12,0,0,
29,9,3,269,18,7,13,1,0,
29,9,3,271,19,5,12,1,0,
28,10,4,273,18,6,12,1,0,
30,9,4,274,19,6,13,1,1,
28,9,3,276,18,5,13,1,0,
29,10,3,275,19,6,13,0,0,
28,10,3,275,18,6,14,0,1,
28,8,4,277,19,6,13,1,0,
28,10,4,277,18,6,13,1,0,
28,8,4,277,18,5,14,1,0,
29,8,3,277,17,6,14,1,0,
29,9,3,275,18,6,13,0,0,
29,9,4,274,18,7,13,0,1,
27,8,4,277,18,6,12,0,1,
28,9,2,280,19,7,13,0,1,
29,9,3,281,19,5,13,1,1,
28,8,2,280,19,6,12,1,0,
27,8,2,284,18,7,14,1,1,
27,9,2,288,19,8,14,0,1,
29,9,3,288,19,6,14,1,0,
29,9,3,292,19,7,14,0,0,
29,9,2,292,19,6,15,2,0,
28,9,2,293,18,6,14,2,1,
28,8,3,294,20,7,14,0,1,
28,9,4,294,19,6,14,1,0,
29,9,4,294,19,5,15,0,0,
29,10,4,293,18,5,14,1,1,
30,10,3,291,19,5,13,0,0,
29,9,3,292,18,5,14,0,0,
28,9,2,292,19,6,15,1,0,
28,10,3,295,19,5,15,1,1,
29,10,3,296,19,7,15,1,0,
29,9,3,297,19,6,13,1,0,
30,10,2,296,18,6,14,2,0,
29,10,4,296,19,6,15,0,1,
30,11,3,298,19,5,14,0,1,
30,10,4,299,18,6,15,1,1,
30,10,4,299,19,6,15,2,0,
28,9,4,298,19,5,15,1,0,
29,9,3,296,19,6,14,1,0,
29,10,2,296,20,6,14,0,0,
31,11,4,299,19,6,14,1,0,
29,10,3,303,19,6,14,2,2,
30,10,2,304,20,6,15,0,1,
29,9,3,306,19,6,15,1,0,
31,10,4,307,19,6,15,1,0,
31,9,2,309,19,6,14,2,1,
32,9,3,307,19,7,15,0,0,
31,10,2,309,19,5,15,1,0,
30,10,2,310,19,6,14,2,1,
32,8,2,313,19,7,15,1,0,
31,10,3,313,19,6,15,2,0,
31,11,3,313,18,6,14,0,0,
30,10,5,316,19,6,14,2,1,
31,10,2,318,18,6,14,1,0,
31,10,2,317,18,6,15,1,1,
32,10,3,318,19,6,15,0,1,
31,10,4,317,19,6,15,1,0,
31,10,3,316,19,5,16,1,0,
31,10,4,316,19,5,16,1,0,
31,10,2,317,18,6,15,1,0,
31,11,4,316,18,6,14,1,0,
31,10,2,316,18,6,14,2,1,
31,9,2,315,16,6,16,2,0,
31,8,2,315,18,7,16,1,0,
29,9,3,315,20,6,15,0,1,
30,11,2,316,19,6,14,1,0,
30,11,2,319,20,6,15,0,0,
31,10,4,321,18,5,16,2,1,
32,8,4,321,19,7,16,1,0,
29,10,2,322,19,5,15,2,1,
31,10,3,323,19,6,15,1,1,
30,10,4,328,18,5,16,1,0,
32,10,3,332,18,6,16,2,1,
32,11,4,334,19,6,16,0,1,
32,10,4,336,18,6,17,2,0,
32,11,3,337,18,5,17,1,0,
32,10,3,336,18,7,16,1,1,
31,10,4,336,19,6,16,1,0,
31,11,3,336,18,6,16,2,1,
31,10,3,335,18,5,16,0,1,
32,11,2,336,19,6,17,1,0,
32,10,3,336,18,6,16,2,1,
32,11,3,335,18,6,16,1,1,
31,10,4,332,19,7,15,1,0,
33,11,3,332,19,6,17,1,0,
31,11,4,334,19,6,16,1,1,
31,11,3,337,19,7,16,0,1,
32,10,2,339,20,7,16,0,0,
33,10,2,340,19,6,16,1,0,
32,10,4,340,18,6,16,0,0,
31,11,3,341,19,5,16,1,0,
32,10,3,342,18,6,17,2,0,
32,11,2,343,19,6,17,2,0,
32,11,4,345,20,7,17,0,0,
32,10,4,347,18,6,17,1,2,
33,12,3,348,20,5,16,2,1,
33,10,3,348,19,5,16,1,1,
33,10,4,348,20,6,17,0,1,
32,10,4,348,19,5,16,1,0,
33,11,3,347,19,6,15,2,0,
33,11,3,349,20,5,16,1,0,
33,11,2,352,19,6,16,1,0,
33,10,4,354,21,5,15,1,0,
34,10,4,355,19,7,17,1,0,
34,11,4,352,20,5,15,1,0,
33,11,3,350,18,6,16,1,0,
33,11,4,353,19,6,16,1,1,
33,11,5,354,19,5,17,1,1,
34,10,5,355,18,6,17,1,0,
34,11,2,359,19,6,18,1,1,
33,10,3,358,19,6,16,1,0,
34,10,4,357,20,5,16,2,0,
34,11,3,359,20,7,16,1,0,
34,10,3,358,20,5,16,1,1,
35,11,3,359,18,6,17,1,1,
35,11,4,361,19,6,17,0,0,
34,10,4,362,19,7,17,1,0,
33,10,3,358,19,5,17,0,1,
32,11,4,356,19,6,15,1,1,
33,11,4,356,19,5,16,1,0,
33,11,2,359,19,4,16,1,1,
34,11,2,362,20,4,16,0,1,
35,11,3,364,18,4,17,0,0,
34,11,2,367,19,5,16,1,0,
35,11,4,369,18,5,18,2,1,
35,10,3,369,20,5,16,0,0,
34,11,3,369,19,5,16,1,1,
34,10,4,371,18,5,18,1,0,
35,10,3,372,19,4,18,0,0,
35,10,4,372,19,5,19,1,0,
35,11,3,370,18,5,16,1,0,
35,11,4,372,19,5,17,2,1,
34,10,4,373,19,6,17,1,1,
36,11,4,373,18,5,17,1,0,
35,11,4,374,19,5,18,0,1,
36,11,3,376,18,4,17,1,0,
35,11,2,377,18,5,16,0,1,
34,10,3,377,19,5,17,1,0,
35,12,4,377,19,4,17,0,1,
35,11,4,377,19,5,16,0,1,
36,12,2,379,19,5,17,0,1,
36,10,4,379,19,4,18,1,1,
34,11,4,377,20,6,18,2,1,
35,12,4,376,20,6,17,2,0,
35,11,2,377,18,5,18,2,1,
35,10,4,379,18,6,18,1,0,
36,11,3,380,19,6,17,1,1,
35,12,4,384,19,5,17,1,1,
35,11,3,386,19,6,18,1,0,
35,10,2,387,19,5,18,2,0,
36,10,3,385,20,5,18,0,0,
36,11,3,384,19,5,18,1,0,
37,12,3,386,19,6,18,0,0,
35,11,3,389,18,6,17,0,0,
36,12,3,389,18,5,18,1,0,
36,10,3,391,18,5,18,1,1,
37,12,4,392,18,5,19,2,1,
36,12,4,392,19,5,18,0,0,
37,12,5,392,20,5,19,1,1,
