A1,A2,A3,B1,B2,B3,C1,C2,C3,
13,7,9,315,21,12,5,2,2,
10,7,8,353,24,11,7,3,3,
9,6,7,387,24,14,7,3,3,
5,6,9,411,28,14,7,3,5,
3,6,7,432,28,14,8,3,2,
4,5,9,439,29,15,7,3,4,
4,6,9,453,29,15,8,3,2,
2,6,8,469,31,14,8,2,3,
3,5,9,489,32,15,7,2,2,
2,6,9,506,33,15,7,2,2,
3,5,10,520,34,15,7,2,3,
3,5,10,505,32,16,7,2,3,
5,7,10,462,31,14,7,2,2,
6,7,11,393,27,13,8,2,3,
11,8,10,360,24,13,5,3,3,
13,8,12,343,24,12,6,2,2,
14,8,11,337,23,14,7,2,3,
17,9,12,311,22,13,6,2,4,
18,10,13,291,22,11,6,2,4,
20,9,12,291,22,11,5,2,4,
22,9,12,297,20,13,5,1,3,
20,8,13,307,22,11,5,1,2,
21,9,13,304,22,12,4,2,3,
23,9,12,305,23,12,4,3,3,
21,9,12,313,23,13,5,3,3,
17,8,13,323,23,12,5,3,3,
14,7,13,324,23,13,6,3,3,
13,7,11,214,20,10,6,3,3,
8,5,7,24,7,4,2,2,3,
1,0,1,6,8,6,0,1,3,
0,0,2,6,7,5,1,3,2,
