A1,A2,A3,B1,B2,B3,C1,C2,C3,
21,33,28,48,64,64,55,73,43,
21,33,29,48,64,64,56,74,42,
19,33,28,47,64,64,55,75,42,
21,33,29,48,64,65,56,74,41,
21,33,27,47,64,63,55,74,42,
19,32,29,48,64,64,54,75,42,
21,33,28,48,65,63,56,75,43,
21,32,28,47,65,64,55,75,42,
20,32,29,47,65,65,56,75,42,
19,32,29,49,65,64,55,75,43,
22,32,28,47,64,64,56,74,43,
21,33,29,48,65,64,56,76,43,
21,33,29,47,66,65,55,74,43,
19,32,28,48,64,64,55,74,42,
21,32,29,48,65,64,55,74,43,
21,33,28,47,65,65,56,74,42,
19,32,27,47,64,64,55,75,43,
21,33,28,48,64,65,54,75,43,
19,33,28,46,64,65,55,75,42,
22,32,28,48,64,64,54,74,42,
21,34,27,47,65,64,55,74,43,
21,33,29,47,65,64,56,75,42,
20,33,27,48,65,64,55,74,42,
21,32,28,48,64,65,54,74,42,
19,32,27,47,64,64,55,75,42,
21,33,27,48,63,64,56,74,42,
19,33,28,50,64,65,55,74,42,
19,33,29,48,65,65,54,75,42,
19,33,29,48,65,64,54,74,43,
21,33,29,49,64,63,55,75,43,
22,33,29,47,65,65,54,75,43,
21,34,28,48,65,64,55,74,43,
21,32,28,49,66,65,55,75,42,
20,32,28,48,65,65,56,74,43,
21,33,28,48,65,65,55,74,42,
22,34,29,48,66,64,54,75,41,
20,33,29,49,65,64,55,74,41,
21,33,28,47,66,65,56,75,41,
21,33,27,48,65,64,54,75,42,
21,32,28,48,65,65,54,74,41,
19,32,28,49,65,64,55,74,40,
21,33,28,48,65,64,56,75,42,
21,34,28,48,66,65,55,75,42,
21,33,28,47,64,65,56,74,41,
21,33,29,48,65,65,55,75,42,
21,32,28,48,65,65,56,74,42,
19,33,27,49,64,64,55,75,43,
21,33,28,49,65,64,55,76,41,
21,34,29,49,65,64,56,76,42,
19,33,28,48,66,64,55,74,43,
22,33,29,48,65,64,56,75,42,
21,34,28,47,66,64,55,75,41,
21,32,28,48,65,66,54,75,41,
21,34,28,48,65,66,55,74,43,
20,33,28,48,65,65,55,75,41,
21,32,28,47,65,65,55,75,42,
21,34,27,47,64,65,56,75,41,
20,34,28,48,65,65,55,75,42,
21,32,28,48,65,64,56,74,42,
21,33,28,48,66,65,56,75,43,
22,33,29,48,66,64,55,75,42,
21,32,28,49,66,66,56,74,43,
21,33,28,49,66,65,54,74,43,
21,32,29,48,67,65,55,75,42,
21,34,29,48,64,64,56,75,42,
20,32,28,49,66,66,55,74,42,
20,33,29,47,65,65,56,75,42,
21,32,27,49,66,66,55,75,43,
20,33,29,48,65,65,56,75,43,
19,33,29,48,64,65,54,74,43,
21,34,28,47,66,65,55,74,42,
20,32,28,48,65,65,57,75,43,
21,32,28,47,65,65,55,75,42,
21,33,28,47,64,64,56,74,43,
19,32,27,49,64,65,55,74,42,
20,33,29,49,64,65,55,74,42,
21,33,28,48,65,65,56,74,42,
21,32,29,48,65,65,56,75,42,
20,33,29,48,65,64,54,73,43,
21,33,28,48,65,64,56,74,43,
21,32,28,48,65,65,56,75,43,
21,33,29,48,64,66,54,74,43,
21,32,29,49,66,66,56,75,42,
21,34,28,47,66,65,55,75,43,
22,33,28,49,66,64,55,75,44,
21,32,28,48,65,65,56,75,43,
20,33,28,48,66,65,55,75,42,
21,32,28,47,65,65,56,75,43,
21,33,28,49,64,65,55,74,42,
19,33,28,49,66,64,55,75,42,
20,33,28,48,64,64,55,75,42,
20,32,29,47,64,65,55,75,42,
21,33,29,48,65,66,55,75,42,
21,33,27,49,65,65,56,74,43,
22,33,27,49,66,64,57,75,40,
21,33,28,48,65,64,56,76,41,
21,33,29,49,64,65,55,74,41,
21,32,28,49,64,65,55,75,41,
21,33,28,49,65,65,56,74,41,
21,32,28,48,64,66,56,75,41,
20,32,29,49,64,65,54,75,43,
21,32,28,49,65,66,55,76,42,
20,33,28,48,64,65,56,74,41,
22,33,28,50,65,65,55,76,42,
21,33,29,49,65,65,55,75,40,
21,33,28,48,65,65,56,75,41,
21,34,28,47,65,65,56,74,41,
20,33,29,48,65,65,55,75,42,
22,32,27,49,64,64,56,74,39,
20,33,28,49,64,65,55,75,40,
22,33,28,48,63,64,56,75,40,
19,33,29,47,64,64,55,74,39,
22,32,28,48,64,65,54,74,41,
20,33,29,48,64,65,55,74,40,
22,33,28,48,63,64,55,74,40,
20,33,27,48,65,66,54,74,41,
21,31,28,48,63,65,55,74,41,
21,33,30,49,64,64,55,74,41,
21,34,28,48,64,65,54,75,40,
21,33,29,48,64,65,55,75,41,
21,34,29,48,64,65,56,75,40,
21,32,29,49,64,65,55,75,41,
20,33,28,48,64,65,56,75,40,
22,32,29,48,65,65,55,74,41,
21,33,28,47,63,65,54,75,39,
20,33,29,48,64,64,56,75,40,
20,32,27,49,64,65,55,75,41,
21,32,29,48,64,65,55,74,40,
21,33,27,48,64,65,55,74,41,
21,33,29,48,64,65,54,76,42,
19,33,29,47,65,65,54,74,40,
21,33,29,48,65,65,54,75,40,
21,32,27,49,63,64,55,74,40,
21,33,29,49,64,65,55,75,41,
20,33,29,48,63,65,55,75,41,
21,33,28,49,64,65,56,76,41,
20,33,29,48,65,64,55,75,41,
22,32,29,48,64,65,56,74,40,
22,32,28,49,63,65,55,74,40,
20,33,28,49,63,64,55,74,40,
22,34,27,49,64,64,56,75,40,
21,32,28,49,65,65,54,74,39,
21,33,28,48,64,64,55,74,40,
21,32,27,48,64,65,55,76,39,
21,33,28,48,64,65,55,75,40,
22,33,28,48,62,65,55,75,39,
20,33,27,49,64,64,56,74,40,
22,32,28,48,64,64,55,75,42,
20,32,28,48,64,64,55,75,41,
21,33,28,48,64,64,54,76,39,
21,33,28,49,64,65,55,75,39,
20,32,28,49,62,65,55,76,39,
21,32,28,49,63,64,55,75,39,
21,33,29,49,64,64,55,75,40,
20,32,28,48,63,64,55,75,39,
20,33,28,49,63,64,55,75,40,
21,32,28,48,63,65,56,75,41,
20,32,28,49,62,65,55,75,41,
20,31,28,49,63,65,55,76,41,
21,33,29,48,63,64,55,76,41,
22,33,28,48,64,65,56,75,39,
20,32,28,48,63,65,56,74,39,
20,32,28,48,63,64,56,76,39,
19,33,28,48,62,65,55,76,39,
21,33,29,49,64,64,55,75,40,
20,32,28,47,64,64,56,76,40,
21,32,28,48,64,64,55,75,40,
20,31,28,48,64,64,55,76,39,
22,32,28,49,64,64,55,75,39,
21,32,28,49,64,65,56,76,38,
19,33,28,48,64,64,54,75,40,
20,32,27,49,63,65,56,76,39,
21,32,28,47,63,65,56,74,40,
22,32,28,49,64,64,56,76,40,
21,31,28,49,63,64,56,75,39,
22,32,28,48,64,64,56,75,40,
19,32,27,48,63,64,56,74,40,
21,32,27,50,63,64,57,76,39,
19,33,28,49,64,66,56,76,40,
21,33,28,48,64,64,57,75,41,
19,33,28,48,64,64,57,76,41,
21,32,28,49,62,64,57,75,41,
20,33,28,49,64,65,56,75,41,
22,32,27,49,63,63,56,74,40,
20,33,29,49,63,64,55,76,39,
20,32,28,49,64,64,56,76,40,
22,32,27,49,64,64,56,75,40,
20,33,28,48,64,65,55,76,41,
21,32,28,48,63,64,55,75,39,
20,33,28,49,64,65,55,74,41,
21,33,29,48,64,64,56,76,41,
21,32,29,49,64,65,55,75,40,
20,33,29,49,64,65,56,76,40,
21,32,29,48,65,64,55,76,41,
21,32,28,48,63,64,55,76,39,
19,31,27,49,64,64,55,76,41,
21,32,29,48,64,64,55,76,40,
22,33,28,48,63,65,56,75,40,
21,33,28,49,64,65,56,75,40,
21,33,28,48,64,65,56,75,40,
21,32,29,47,64,63,56,75,40,
20,32,28,48,65,63,55,76,39,
21,32,28,47,64,64,57,76,39,
21,32,28,48,65,64,56,75,40,
21,32,28,49,64,64,55,76,40,
20,33,29,49,65,64,55,75,40,
20,33,28,48,65,64,55,75,39,
21,32,29,48,64,64,56,76,40,
20,33,28,50,65,64,56,75,40,
20,33,29,49,65,65,56,75,39,
21,32,28,47,65,64,57,76,40,
21,33,28,48,65,65,57,76,38,
19,32,29,48,64,65,56,76,39,
19,34,27,48,66,64,56,75,40,
19,33,27,47,65,64,56,76,39,
22,32,29,49,66,64,56,76,39,
21,32,27,48,65,64,56,74,38,
21,33,28,48,65,64,56,75,39,
20,32,28,49,64,64,56,76,40,
20,33,28,48,66,64,56,76,39,
19,32,28,48,65,63,57,76,39,
21,31,28,48,65,64,56,75,38,
21,33,28,49,64,63,57,77,38,
21,32,28,48,66,64,56,75,39,
21,33,29,48,64,65,56,76,40,
21,33,28,48,64,65,56,75,40,
19,33,27,49,64,66,55,75,40,
21,33,29,49,65,65,56,75,39,
21,34,29,48,64,64,55,76,40,
21,33,28,48,65,64,55,75,39,
19,33,29,49,65,65,57,76,40,
21,33,28,48,65,65,55,74,39,
21,33,28,49,65,64,55,75,39,
19,33,28,48,65,65,56,75,40,
20,33,29,48,66,65,57,75,39,
21,32,28,48,64,64,56,75,39,
20,33,28,48,64,64,56,76,40,
20,33,27,48,66,65,56,76,39,
20,32,28,48,65,64,55,75,40,
21,33,28,48,65,65,56,76,40,
21,33,28,48,65,65,55,76,39,
21,32,29,48,65,65,55,76,39,
20,31,29,48,64,65,56,75,39,
20,31,28,48,64,65,55,75,40,
21,31,29,48,65,64,55,76,40,
20,31,28,49,65,64,56,76,40,
21,33,28,47,66,64,56,76,38,
20,32,29,49,65,63,55,76,39,
21,32,28,48,65,64,56,77,40,
21,32,27,48,64,65,56,75,39,
19,32,29,49,64,65,56,76,40,
21,33,29,48,64,65,55,76,39,
21,31,27,49,65,64,56,75,40,
22,32,29,49,64,64,55,74,40,
20,31,28,47,64,65,55,76,39,
21,31,27,49,65,64,56,75,39,
21,31,28,48,65,65,55,77,39,
21,31,29,49,64,64,54,77,39,
21,31,28,48,64,65,54,77,41,
19,31,28,49,64,64,56,76,39,
22,31,29,48,64,64,54,76,39,
21,31,27,47,64,64,55,76,38,
19,33,29,50,63,65,56,76,39,
21,31,28,49,62,65,56,76,38,
21,31,27,49,63,64,56,76,39,
19,32,27,47,64,63,56,75,40,
20,32,28,49,63,64,54,76,38,
21,31,28,49,63,65,55,76,39,
21,31,29,49,64,64,55,75,40,
19,31,29,49,64,64,56,75,40,
21,32,28,48,64,64,54,76,39,
21,31,28,48,64,63,55,75,39,
21,31,28,48,65,65,55,76,39,

