A1,A2,A3,B1,B2,B3,C1,C2,C3,
57,50,49,64,60,73,36,31,39,
58,51,49,65,60,73,37,31,39,
57,50,49,64,60,74,37,31,38,
57,51,50,64,59,74,36,31,39,
57,50,49,65,59,73,37,31,38,
58,51,49,66,60,74,36,32,38,
58,51,50,64,59,73,35,31,37,
57,52,49,63,60,73,36,32,37,
57,51,50,65,59,72,36,31,37,
58,52,49,64,60,74,36,31,39,
58,51,49,66,59,73,35,31,38,
57,51,49,65,60,73,35,32,38,
59,51,49,64,59,73,37,32,38,
57,51,49,64,59,74,36,32,37,
58,52,50,64,59,74,37,30,38,
58,52,49,65,61,74,35,31,38,
58,52,48,64,60,74,37,31,38,
58,51,50,63,60,73,36,31,38,
58,52,50,63,59,74,36,32,38,
58,52,49,64,59,74,34,31,38,
57,52,49,65,59,74,37,31,39,
58,51,49,64,60,75,35,31,39,
58,51,48,64,60,75,36,31,39,
57,50,48,64,59,74,36,30,38,
58,51,48,65,60,74,36,32,38,
58,50,49,64,58,74,35,31,38,
57,51,49,64,59,73,36,31,38,
56,52,48,64,59,74,36,31,38,
56,51,48,64,60,74,36,32,38,
58,51,49,63,60,73,36,31,37,
58,52,49,64,60,74,35,31,37,
57,52,49,64,59,75,36,32,39,
57,51,49,63,60,74,36,30,39,
57,51,49,64,60,74,35,31,38,
57,49,48,64,60,74,36,32,38,
57,51,50,64,60,75,35,31,38,
57,51,48,65,60,74,35,31,38,
56,51,49,65,60,74,37,32,38,
57,51,50,65,60,75,36,31,37,
57,51,49,65,60,74,35,32,39,
57,51,50,64,60,75,36,31,37,
56,50,49,65,60,74,35,31,37,
57,50,48,64,60,76,35,30,38,
57,50,48,64,60,74,36,32,38,
57,50,49,65,60,74,36,31,37,
57,50,48,65,60,74,36,31,38,
57,50,49,64,61,74,36,32,37,
57,50,50,65,60,74,36,31,37,
59,50,48,66,59,74,36,31,38,
57,51,49,65,58,74,35,31,38,
59,50,49,65,59,74,36,31,37,
59,51,50,65,60,74,35,32,38,
57,50,48,65,59,75,36,31,37,
58,50,49,64,60,73,36,32,37,
57,51,49,66,61,74,36,31,38,
57,51,50,65,61,74,35,31,37,
57,51,50,64,60,74,35,32,37,
57,50,50,65,59,74,34,31,39,
57,51,49,64,60,74,36,31,38,
57,50,50,64,59,75,36,31,37,
56,51,49,65,60,75,35,32,37,
56,51,49,65,60,75,36,32,38,
57,51,49,66,60,74,36,31,37,
57,50,48,66,59,74,36,30,38,
57,51,49,64,60,74,35,30,37,
57,50,48,64,58,74,37,32,38,
57,50,49,64,59,75,37,30,37,
58,51,49,64,58,74,35,32,37,
57,51,48,65,60,74,36,31,37,
57,50,49,64,60,74,36,31,38,
57,51,49,65,60,74,36,30,38,
58,51,50,64,59,73,36,31,37,
57,50,49,65,58,74,35,31,38,
57,51,49,65,58,74,36,31,37,
56,51,50,65,60,75,34,31,37,
56,50,48,65,59,74,37,31,38,
57,51,49,65,60,74,35,31,37,
56,50,49,65,60,74,35,30,37,
57,51,49,64,59,74,35,31,38,
58,50,49,64,59,75,36,31,37,
57,51,49,64,60,74,35,31,37,
57,50,48,65,60,75,35,31,37,
58,50,50,66,58,74,36,32,38,
58,50,49,64,58,74,34,30,38,
57,50,49,64,58,74,36,31,37,
56,50,50,64,59,75,36,31,38,
58,50,48,64,59,74,35,31,37,
58,51,49,64,59,75,36,31,38,
56,50,49,64,59,75,35,31,38,
57,50,49,64,60,75,36,30,38,
57,50,50,64,60,74,36,30,37,
57,50,49,64,59,74,35,31,38,
56,50,48,63,59,74,36,31,38,
55,49,48,64,59,74,35,30,37,
57,49,48,64,60,74,35,32,38,
58,49,48,65,59,75,35,31,37,
57,49,49,65,59,74,34,31,37,
56,49,48,65,58,74,34,31,37,
57,49,49,64,60,75,36,31,37,
56,49,49,65,58,73,34,31,37,
57,50,50,65,58,74,34,31,37,
57,48,49,65,60,75,35,31,38,
56,50,49,64,59,75,36,30,38,
58,48,48,64,59,75,35,31,37,
57,49,49,65,58,74,35,31,39,
57,49,48,65,59,74,35,30,38,
57,48,50,65,59,73,36,31,39,
57,49,49,64,59,75,36,32,38,
57,50,49,65,60,75,36,30,38,
57,50,49,65,59,75,35,30,36,
56,50,49,65,59,74,36,30,37,
57,49,49,65,59,74,35,30,37,
57,50,49,65,59,75,35,30,37,
56,50,49,64,59,74,36,30,37,
57,50,48,64,59,75,35,31,38,
57,49,49,65,58,74,35,31,37,
57,49,48,64,60,74,35,30,36,
56,49,49,65,59,74,36,30,37,
57,50,50,65,59,74,36,31,37,
57,49,49,64,59,74,35,30,37,
57,49,49,65,59,75,36,30,37,
57,50,49,64,60,75,36,30,37,
57,49,50,66,58,75,35,31,36,
57,48,49,64,59,75,35,31,38,
56,49,49,64,60,74,36,31,37,
57,50,49,65,60,75,36,30,36,
56,48,48,64,58,75,35,30,37,
55,48,49,63,58,74,36,31,38,
56,50,47,64,58,74,36,30,37,
56,49,49,64,58,74,36,30,38,
57,49,48,65,58,74,34,30,37,
57,49,49,65,58,74,36,29,37,
57,50,49,65,59,75,36,31,37,
57,50,49,64,59,74,36,30,38,
57,50,49,66,59,75,36,31,36,
57,50,50,65,59,74,36,30,37,
57,50,49,66,59,76,35,30,37,
57,49,50,66,60,75,36,31,38,
57,49,50,65,60,75,35,30,38,
57,50,49,65,59,74,36,32,37,
57,50,49,65,59,75,36,31,37,
